id,name,text
83915f35bb1c9a3303d9911f,Uribe,"Entrevista @RevistaSemana 06/09/21

""Me parece que es un caso de alguien que ha buscado una segunda oportunidad en su vida, tiene hoy un emprendimiento exitoso y la verdad es que en la vida también hay que mirar la parte humana de todos los seres"" https://t.co/Es4uIKF20x"
59fe89038ffabf0c8d57d201,Uribe,"Entrevista en @RevistaSemana 06/09/21

""Yo creo muchisímo en el emprendimiento cultural, productivo, tecnológico"" https://t.co/cdTzEvDYi1"
66154bd20fea0b4f0830329a,Uribe,"El centro no es una pose, es una actitud y una práctica permanente. 

Sobre reunión con Epa Colombia:  
https://t.co/4t1j5myqgC"
b3468a253fe0536ec78cc993,Uribe,"Senador Meisel en La Mojana, qué deuda tan grande con estas queridas comunidades! https://t.co/DAfaZmo8sT"
378777cf69969d159d329d1f,Uribe,"En lugar de la droga, educación y cultura desde el apoyo al arte del grafitero https://t.co/IpFfnqkW6P"
8fbff77904ad52ae39df5c41,Uribe,"En lugar de la droga, educación y cultura desde el apoyo al arte del grafitero https://t.co/abZTE0N76D"
22418f647b94828a08f1ab9d,Uribe,Pido perdón - Periódico Debate Senadora Paola Holguín  https://t.co/flO2BewmZx
9896ad636da7eb836f89bca4,Uribe,SOS Mojana - Periódico Debate Sen María del Rosario Guerra  https://t.co/JMjftubw6T
3a80eba683706fb1189ab338,Uribe,Coqueteos a la Corte Penal Internacional https://t.co/BYZnUG1xTJ vía @eltiempo
e0cfb8b7429a45deed466603,Uribe,Economía mexicana: A medio camino... hacia una década perdida https://t.co/lzJAx9jurO
395b4984b5498407a4d0bee2,Uribe,"Primera Línea tiene el control del Portal Las Américas con el aval de @ClaudiaLopez. En las noches, delincuentes atracan a mano armada, expenden y consumen droga, extorsionan y chocan permanentemente con la Policía. Le entregó la ciudad a los terroristas. https://t.co/w3X6sTa4b0"
166b1c9388582784cf405080,Uribe,"Los hechos no mienten, mientras la cantidad de hectáreas deforestadas al año en el Gbno. ""Ambientalista"" de Santos aumentó x5, en el de Iván Duque se han reducido en un 40%.

Pero como no leen, balbucean que este Gobierno no respeta el medio ambiente."
154954174e8cb907cc23afed,Uribe,"Ya está en Bogotá, capturado, el terror de la Costa Pacífica nariñense, alias ‘Camilo 40’ de las disidencias de las Farc. Pagará por homicidio, concierto para delinquir y otros. Este golpe es una victoria contundente de la legalidad para garantizar tranquilidad de los colombianos https://t.co/3ULK4tieyp"
968e7feb703c2f6b20647d18,Uribe,"James, o la traición de Rueda via @ElNuevoSiglo https://t.co/OKU6A3C0Hr"
154caf57cca2e6fe9b179dfa,Uribe,"Comunidad informa:

“Peligro de avalancha en el barrio Prado del Carmen de Bolívar, además amenaza tanque de acueducto, se requiere urgente intervención”"
3ee4580f31bf907f39310529,Uribe,Mintic: el apartamento que se negoció en Miami con plata del anticipo https://t.co/U6TMb3WPd8 vía @eltiempo
499060ba536f2c13e288ba1a,Uribe,"Aquí con los parceritos del Jarillón en Cali, construir un mejor futuro para ellos debe ser nuestra mayor obsesión https://t.co/4NP2Zm51Nn"
34ac11508a8526aecec62e30,Uribe,https://t.co/aiOnt3lVn8
b0ef490d03a2e8484fe3e98b,Uribe,https://t.co/SeZTLFBB6N #
20e1dc269b20d4eb7cccabf3,Uribe,https://t.co/amUiJfAjg4
0d7c63d49eeaaf1da3dbdac7,Uribe,"Café $1.725.000, Bolsa NY 1,90 USD

Azúcar 19.62 USD libra
Dólar TRM $3.790,04 Euro $4.512,65
Oil WTI: 69.20 USD Brent: 72.42 USD
Oro USD 1.830,13 onza Plata USD 24.165 onza Platino USD 1.000 onza Cobre USD 9.312 tonelada Níquel USD 19.541 tonelada
https://t.co/AqMe89DndR"
a127165a66435bb79accc62f,Uribe,"Bahía Cinto, Parque Tayrona https://t.co/nx7MHXX7wV"
28e0be722635339670bc545b,Uribe,Qué dolor con los soldados de la Patria! https://t.co/hWSlATwwPF
7d98fd4f8e93bf1ca8b6ba1d,Uribe,"El lamentable deterioro de la Ciudad Universitaria de Caracas, joya arquitectónica y referente educativo de Venezuela https://t.co/aTfS8QYekG"
8d5588150c45493d5179aa70,Uribe,"Isla Gorgona. Pacífico, Colombiano https://t.co/VBkav8ItPx"
24275cd486b2ddea32f4efe2,Uribe,https://t.co/ZJAKSbykkk #
2d9eccb8c89506181c0bfd3a,Uribe,"En el Cauca queman peaje, bloquean la carretera e invaden predios rurales de la Meseta de Popayán

Jóvenes: ¿Pedir seguridad será agenda del pasado?"
445ec516eddf0c6525924a9a,Uribe,"El candidato de Santos @agaviriau alega que el uribismo tiene una agenda atada al pasado. Curioso que lo diga él que como ministro de Salud fue testigo ático del saqueo a Saludcoop, Cafesalud y Caprecom y el cerebro detrás de la suspensión de la fumigación de cultivos de coca."
f03e75558d82fa904a47463d,Uribe,Qué binomio! https://t.co/pmGRJuvTLD
c10c75e2a2b37a015fdf451c,Uribe,"Café $1.734.000, Bolsa NY 1,93 USD 

Azúcar 19.67 USD libra
Dólar TRM $3.753,30 Euro $4.452,40
Petróleo WTI: 68.19 USD Brent: 71.28 USD
Oro USD 1.815,55 onza Plata USD 24.045 onza Platino USD 1.001 onza Cobre USD 9.352 tonelada Níquel USD 18.914 tonelada
https://t.co/QaYTKzvNPf"
0a95d65ea718333af0eef104,Uribe,"Me he reunido periódicamente con los abogados de Colombia en el caso Nicaragua y sobre esto y la eventual participación en la negociación con Venezuela expresé mi opinión el pasado viernes a la dra Marta Lucía Ramírez, Canciller y Vicepresidente de la República https://t.co/wLQFHH0suO"
7431a36a3f8c29a3b05e0eb9,Uribe,"Siempre atento tema Internacional:
1. En Gbno anterior, fui opositor, me reunía con la Canciller y los abogados caso Nicaragua;
2. El viernes me reuní con la Canciller y VicePte a quien expresé mis opiniones.
3. Hablo periódicamente con abogados.
4. Publico también sobre Vnzla"
f75c0dac57c08cae30106d32,Uribe,Al país le hace mucho daño la desigualdad de trato jurídico aplicado a ex miembros de las FARC frente a militares y civiles; la impunidad para unos y la cárcel para otros; la posibilidad real de la política para los primeros y el rigor de la ley para los segundos. CONSTITUYENTE
e4ca3f3cb4274292eaaed503,Uribe,"(Celebro que se tuvieran buenas pólizas)

La aseguradora Mapfre realizó un tercer pago a EPM por contingencia de Hidroituango https://t.co/0W2YjEGJ2u vía @larepublica_co"
6656f5105ea6fa7cb5764ce4,Uribe,"Comunidad informa:
“Hay temor por riesgo de deslizamiento de un morro urbano en Ciénaga de Oro, Córdoba, las lluvias no dan tregua”"
9bfb513e278b1291a29347a4,Uribe,"Comisión Asesora:
1. 2018, el Pte Duque propuso Consulta Popular para ratificar el Meridiano 82 como límite integral. Debería realizarse. 

Es mejor tener 40 años de tensiones diplomáticas que entregar el mar. Siempre se ha permitido la pesca artesanal de personas de Nicaragua"
1cbb7b4dea862ab9c95a7bff,Uribe,La Mojana https://t.co/i5wtYPLYKM
d8f902e38a2cce9a548b4908,Uribe,"Comunidad pide:
“Campesinos de Lorica piden una moto bomba grande para sacar el agua de las casas inundadas, en Sarandelo y Guamal”"
5b1f5857699047fd4ebd6c2f,Uribe,"Es cierto: los paramilitares fueron una máquina de muerte y terminaron en la cárcel en Colombia o los extraditaron a EEUU. Las Farc también fueron una máquina de muerte y están en el congreso, sin pagar, hasta hoy, un solo día de cárcel. Eso no lo podemos olvidar."
6440d70333184fef65336c7c,Uribe,Federico Gutiérrez: “no quiero que las drogas se encuentren con los chicles” https://t.co/OiSyJNiNe4
a20d2745e89f7cd5f9d27db1,Uribe,"Por casos como este, que se presentan a menudo en Cali, seguiremos trabajando arduamente desde el Congreso para sacar adelante nuestra iniciativa legislativa que le da herramientas a la Policía para poder actuar efectivamente contra las mafias de tierras. https://t.co/Ai1ueYc2PH"
ac4e647e9b5090e948758c7c,Uribe,"Comunidad denuncia:

“ Crisis del arroz, mi hermana cultiva arroz en el Meta y fue a venderlo y le pagan 600 pesos por kilo quien regula esos atropellos????”"
089a9fc84e736ddf068bddd6,Uribe,"Comunidad informa:

“En la Mojana el Cauca amenaza destruir cascos urbanos como Arrastres en Guaranda, y hay filtraciones en la Boca del Humo que pueden aumentar la destrucción del Dique”"
ba2393e6ea06a2e00033a65d,Uribe,"(El Rector Gaviria se queda con parte del equipo que Santos le tenia al Profesor Fajardo. Equipo que ayudó a negar cualquier Pacto Nacional para reformar acuerdos de La Habana” 

El primer círculo de confianza de Alejandro Gaviria https://t.co/sW1uCY8CKE"
2b98927b01d962436bc69289,Uribe,"Comunidad informa:
“Bajo Sinú, el rio rompió Boca de Guamal y las inundaciones arrasan la cosecha de maíz y los animales de los pequeños predios”"
62f13edb00d7210575c8ae98,Uribe,´Tremendo´ aguacero inunda los barrios de Santa Marta  @HoyDiarioMag https://t.co/5pXEIIteeB
5d1853d74caa4798a8d218ab,Uribe,Tormenta en el nevado del Tolima https://t.co/6Lh3dwQ31L
159d375c2321e81d6d46263a,Uribe,"Café $1.797.000, Bolsa NY 1,97 USD

Azúcar 20.22 USD libra
Dólar TRM $3.834,13 Euro $4.502,68
Oil WTI: 69.14 USD Brent: 73.29 USD
Oro USD 1.809,82 onza Plata USD 23.61 onza Platino USD 991 onza Cobre USD 9.352 tonelada Níquel USD 19.914 tonelada
https://t.co/QaYTKzvNPf"
2ead2d0d4c51ed44fe3cd586,Uribe,"Bolombolo, Antioquia https://t.co/7S9NojWD5h"
e06b854158f9da58793ae4bb,Uribe,"A esta hora hablamos en @VocesRCN de nuestro primer borrador de Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

Siga entrevista aquí: 
https://t.co/0WjDO6uNaK"
6b618e141409184b77012b4f,Uribe,"El asesinato de los policías de la Patria en Frontino, Antioquia, pone de presente la necesidad de acabar el narco tráfico, rescatar el respeto a la Fuerza Pública y sancionar drásticamente a los asesinos"
0ac76b918f9821a05ea1a741,Uribe,"Margarita Restrepo: “Lo hemos dicho insistentemente: el acuerdo de Santos con las Farc, además de haber abierto un irremediable boquete de impunidad, trajo consigo un inaceptable desequilibrio en materia de derechos ciudadanos”. https://t.co/LKZwX4N5Ek @MargaritaRepo"
b51f7ede27c24d5bae4a265d,Uribe,"Sector agropecuario, con alzas de hasta 70% en sus insumos https://t.co/c3UYR5Jiwi vía @Portafolioco"
d2c5665c66e814b9a7624522,Uribe,“Interpretaciones” al proyecto del presidente Uribe https://t.co/QPA09b5lxb
ded33c182da03ad91a093cc6,Uribe,"El proyecto contra los Desequilibrios Judiciales, en nada, tristemente lo digo, en nada afecta a la Farc, corrige algunos desequilibrios contra los militares y los ciudadanos del común. El Dr Cifuentes no se ha tomado la molestia de leerlo antes de sus peroratas"
a24ac6713caed44f1f3ed146,Uribe,"El sesgo ideológico de integrantes de la JEP, como Cifuentes, confirma que crearon fue un nuevo grupo político de izquierda, disfrazado de tribunal. 

Y para otorgar “borrón y cuenta nueva” a los cabecillas Farc no era necesaria la JEP. 

https://t.co/QCo6ceF2HL"
ba43e12504298ee9b5f7be92,Uribe,"Pereira: en su aniversario, ejemplo de pujanza"
4b7c6234642682fabd9b371d,Uribe,"El Doctor Cifuentes de la JEP, cuando no insulta distorsiona, su único argumento es mantener los privilegios de Farc.

No es Magistrado sino politiquero que aumenta la ilegitimidad de la JEP"
f67ebb168f7d7ad89d21941d,Uribe,Nueva historia de “d/Dios” y el Bing Bang… https://t.co/Q6zo7D1QUv
5ea50c06c22f69623bbc28fc,Uribe,"#Hoy con equipo de Gobierno adelantamos en San Jacinto #Bolívar Puesto de Mando Unificado para atender desbordamiento río Cauca, en La Mojana.
✅Dispusimos de $20.000 millones para construcción de un dique más fortalecido. 
✅Planes de contingencia para prevenir más afectaciones. https://t.co/k4w4jFhD1f"
700dd1aff447f5f1261fb3ac,Uribe,"Estamos trabajando con los Gobernadores de Córdoba, Sucre, Bolívar y todos los alcaldes de la zona de La Mojana para hacer censo de damnificados con la @UNGRD y apoyar así a nuestros campesinos afectados https://t.co/E4dwQwULMa"
f18af5aa6b8af99a85f0af28,Uribe,"La Mojana y Ayapel, viviendas y moradores afectados, animales y cultivos perdidos https://t.co/ryY84d9jh0"
d59da1d973d9dee4379fcbae,Uribe,"#AmnistíaGeneral NO es sinónimo de impunidad como muchos lo quieren hacer ver, sino la oportunidad de enmendar graves asimetrías del acuerdo con las Farc. El excomisionado Luis Carlos Restrepo ha dado pautas importantes, para seguir adelante con el debate. https://t.co/BWp3qF0vBq"
9019450671e6e7b895fff26b,Uribe,"En encuentro con Hospitales y Clínicas, @ACHC_Oficial, de todo el país, presenté varias propuestas para mejorar nuestro sistema de salud.
Nuestro enfoque cuenta con 6 ejes, que ¡tienen como centro el paciente!

(1/4)🧵 https://t.co/1c7a2sxsMf"
247d55065e4e6a4d168c1252,Uribe,"Pte Duque “Al PAEF se han acogido 142.600 empleadores, ha permitido proteger 4,1 millones de empleos y el 97,8% de los beneficiarios del PAEF fueron mipymes, 139.492 empleadores acogidos en beneficio de más de 2 millones de empleados, que son el 48,5% de los empleados asociados”"
6b6bd45acb1c233874f775ad,Uribe,A Jaramillo y de la Calle - Periódico Debate Senadora Paloma Valencia  https://t.co/iBQuZO6Uib
bb9a8b72a0f7b3a71a3a553b,Uribe,"MinSalud informó que se han aplicado 34,8 millones de vacunas contra el covid-19 https://t.co/r844YH44FV"
8283eee43d257eef105ec539,Uribe,"Comunidad informa:
“En la Mojana el rompimiento del rio Cauca afecta a moradores, arruina cosecha de arroz y contamina más a la ciénaga de Ayapel. Se reconoce el esfuerzo del Gbno a través de la Oficina de Prevención y atención de Desastres. Esperanza en el Gobierno Nacional”"
6b805724c6e6b16ae390cc74,Uribe,"Dr Rafael, con todo respeto y aprecio, hay que buscar alternativas que tengan alguna viabilidad política https://t.co/ISFTSyOLXh"
67afb6e744ff586cd13da18f,Uribe,"#CosechaSolidaria lleva más de un año ayudando a campesinos en Colombia. Hoy, compraremos en Córdoba, más de 50 toneladas de ñame, que se están perdiendo, para luego repartirlos en los barrios más pobres de Montería. 

¡La gente buena se conoce en los momentos difíciles! https://t.co/Uu7aZihW36"
49863460ff9d08d27a0bbcf3,Uribe,"Y Salud Coop, y Caprecom, y la ESAP, y Café Salud, y el hallazgo del dinero en un apartamento! https://t.co/YFS3JMvjK7"
c747f8fc00f7c4f2e21cce78,Uribe,"Comunidad informa:
“La inundación del rio Cauca por el rompimiento del dique en Cara de Gato, Mojana, está acabando los cultivos de arroz y amenaza anegar los cascos urbanos”"
dedeb6bb9a983903f746374d,Uribe,"Comunidad informa: 
“La inundación del rio Cauca barre con los cultivos de arroz en La Mojana”"
7fe9564400981664ea817888,Uribe,"Confirman que el rio Cauca rompió el dique de Cara de Gato en La Mojana, la Oficina de Desastres de la Presidencia ha informado que personas y maquinaria llegarán a primera hora."
36fa7424fdba2136ba79e9d4,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

6/6 https://t.co/SJtEChYdyR"
6f23e6c7b792502633163192,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

5/6 https://t.co/Ow7K5w1YqF"
67034309f2d808af5b7ce866,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

4/6 https://t.co/ph7zPE1I6n"
eee00e45787bfd5b84e337f7,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

3/6 https://t.co/tGBQFUiQvE"
8947c4cf63bbb10836416267,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

2/6 https://t.co/6p9atTp8cj"
d67539b11116ec182c0ee450,Uribe,"Primer borrador Proyecto de Acto Legislativo para superar asimetrías judiciales y de acceso a la función pública. 

1/6 https://t.co/IY7ETS3evV"
0589257c4e606e6383fa7457,Uribe,"Gran labor de saneamiento de la salud, pero sigue en impunidad el robo de Salud Coop, Café Salud y Caprecom. Durante el anterior Gbno como la estafa inmobiliaria a la ESAP. Corrupción de Gbno y políticos impunes https://t.co/mWL7Wiki1A"
e95902c6734f5511922e0e2e,Uribe,No a la marihuana recreativa https://t.co/AjgFOCp4sJ
c4fb9b0af8ff031686879113,Uribe,Cristina de Toro  https://t.co/Y8Ff1sfbvG
52a682bfac1047c706b391d3,Uribe,"A esta hora hablamos con @Horadelaverdad 

Siga entrevista aquí: 
https://t.co/VjBmxpCWHE"
be838c71bce3bdb4fdc0cadf,Uribe,Armada de Colombia interceptó lancha de las FARC con 1.2 toneladas de cocaína avaluada en 42 millones de dólares https://t.co/7R1w30W8XT
c7aa7534e11e8f13375f442d,Uribe,"Rio Palomino, Guajira, al fondo la Sierra Nevada https://t.co/gquD8l3jcb"
9ecbd51d150e479a8b378d58,Uribe,"Comunidad informa:

“Lorica, Sarandelo, sigue la emergencia por inundación del rio Sinú, la comunidad muy angustiada pide la ayuda de la Armada”"
7ed544fd1c8d45ce42c80b7e,Uribe,"San Juán de Urabá, SOS para reconstruir este puente que afecta muchas veredas https://t.co/tcFGvtEy2d"
b35d971b61cb13c5744b6d78,Uribe,https://t.co/FVsEgiZLX7
9c967b9ccaca847aceee15e1,Uribe,"Entrevista en @lafm 26/08/21 

Sobre al proyecto de la llamada amnistía:

El proyecto no será una amnistía general pero si un procedimiento para avanzar en la eliminación de los privilegios de Farc. https://t.co/oRxdFtXWBE"
56cac17d2e6602c6ccf981c6,Uribe,"En entrevista con @lafm 26/08/21

""Aquí hay un desafío muy grande al país que es esa impunidad que le dieron a las Farc, ese privilegio de hacer política no obstante todos esos delitos y yo creo que hay que buscar correctivos, en eso estamos trabajando"" https://t.co/Airb1j76eD"
d43f8f54cf6a37e28b2460d7,Uribe,"A esta hora @AlvaroUribeVel en @lafm 

Tema del día #BorronPara https://t.co/bF9qkjdl17"
405c043d0155a810fa1a4d7a,Uribe,"Al aire en @lafm 
Siga entrevista aquí: 
https://t.co/H2XmXWHlrD"
bf093b8c4e47a1ae5de0744a,Uribe,¡A las mafias de tierras les  vamos a poner su ‘tatequieto’! Con nuestro Proyecto de Ley Contra Invasiones. En este #CamellandoConGabriel te cuento cómo: https://t.co/bjnj9EDi65
b838f2862fde50e5686b2112,Uribe,"(Vivimos el imperialismo terrorista)

https://t.co/08G32AEdQ7 #"
dcd14960240b58a2b120d9a3,Uribe,"#ComisionesEconómicas 2/2 El dinero recaudado financiará programas sociales como 
- Ingreso Solidario 
- Extensión PAEF 
- Gratuidad en la educación superior pública para estratos 1,2 y 3
- Incentivos para la contratación formal de mujeres, jóvenes y discapacitados. @SenadoGovC"
6e5e0580bd68d6d299fcb163,Uribe,Pobre Cuba. Sus ciudadanos han sido víctimas de la dictadura y también el silencio cómplice y la sinuosa acción contra ella por parte de toda la comunidad internacional. Por ese mismo camino se nos va Venezuela. https://t.co/34yp3XgL3l
caf539204ec6840ad914e477,Uribe,"11. Durante la negociación de La Habana no hablaron de amnistía general. Hablaron de amnistía para las FARC. Más se consideró la situación de otros colombianos con otros delitos, no incluyeron otras guerrillas, ni paramilitares, ni delitos comunes."
72c6cb690469f91c43485cc2,Uribe,"A Jaramillo y de la Calle:
10. Tan poco importó la Constitución y la democracia que sin pudor desconocieron los resultados del plebiscito. Recuerden que ganó el NO."
263c22cde6503800687fc7c3,Uribe,"A Jaramillo y de la Calle:
1. Hablan de el horror de la impunidad pero no dicen nada sobre cómo engañaron a los colombianos. Dijeron que los responsables de crímenes de lesa humanidad no estarían en el congreso y ahí están. Con curules regaladas que también negaron."
abed69c3a363d6de963edabb,Uribe,"Señores Colombia necesita empleo, necesita sector productivo que pague impuestos, la pobreza tiene que atenderse. Ayudemos a sacar a nuestra Colombia adelante, entre todos podemos. #NoMasParos https://t.co/SiRGUmQ1Lm"
4aaeffd29336bb2cc5e9c444,Uribe,En comisiones económicas de @CamaraColombia y @SenadoGovCo aprobamos (1er debate) con 67 votos a favor y 5 votos en contra proyecto de Ley de #InversiónSocial que protege el empleo y garantiza continuidad de programas sociales. ¡Llegamos a 25 millones de colombianos beneficiados! https://t.co/xeLzdzl0TV
3dbf48903e79aaa837dfef56,Uribe,Buena noticia para nuestra democracia para acelerar eliminación de pobreza y acelerar reactivación https://t.co/pX5GhEMWF5
c426e40bd9debe94521336c3,Uribe,"Felicitamos a Juan Esteban Bustamante, quien fue condecorado como diputado joven del Tolima por nuestro diputado Felipe Ferro en la asamblea departamental. Que sean muchos más éxitos y reconocimientos los que recibas en tu camino. 💛💙❤️ https://t.co/d13S8ZUQXh"
fef65c76245cbb0b518b5dce,Uribe,"Después de la construcción del pompeyano entre Jardines Llanogrande y el Complex, la movilidad en el sector fluye hoy con normalidad. https://t.co/HvSYtq6kaC"
e2b4ce6c477becfad9fe0d88,Uribe,"Dar clases en Venezuela, una vocación en medio de la miseria https://t.co/g7AgopI5Fj vía @eltiempo"
fc262750a80b4348f07c3e7b,Uribe,"¿Cómo funciona realmente la internet en Cuba y hasta qué punto puede EE.UU. ""restaurar"" la conexión? https://t.co/l964SzmIxQ"
1262616c89259c40edb58b61,Uribe,Qué belleza de papá. https://t.co/5n0s1XDsGL
e8b6209538b3a67cb546664e,Uribe,"Profundo dolor por los 12 mineros de Tópaga (Boyacá), que murieron a causa de una explosión en la mina, mientras trabajaban para sacar adelante a sus familias.
Mi oración y solidaridad con sus seres queridos."
2602efa32aa5038f5aa737f5,Uribe,"En @CaracolRadio 25/08/21

“No hablemos de amnistía general, hablemos de amnistía como una palabra fuerte para generar un debate nacional y buscar una solución” https://t.co/ACEt5AP9G3"
29a9c76454bd422100b6d514,Uribe,"Entrevista en @CaracolRadio 25/08/21

 ""Nuestra Ley de Justicia, Paz y Reparación exigió la verdad y la reparación de las víctimas, se desmovilizaron 53 mil personas y no hubo que hacer daños institucionales"" https://t.co/Ir5HGvYEQN"
59619edd771f5031f1ba53f9,Uribe,"En @CaracolRadio 25/08/21

“Los de las Farc secuestraron niños, los violaron etc., no tienen ni un día de cárcel y tienen todas las libertades políticas,el que se robe una bicicleta lo condenan,(...),por el solo hecho de estar condenado no lo pueden elegir, hay que corregir eso.” https://t.co/dPC060IY4g"
de83d9678af3acd15a7f6cc2,Uribe,"Comunidad informa:

“Ciudadanos del Chocó en Acandí, Unguía, Capurganá…, angustiados porque todavía no tienen la solución definitiva al servicio de energía eléctrica”"
5958626f833fcd2e8079ab39,Uribe,#NoMásConejoAlPAE🐰  Le pusimos la lupa al #PAE en Córdoba y encontramos que se presentan retrasos en la entrega de las raciones para preparar en casa y en algunos casos se entregan incompletas. https://t.co/7tdMKp5DRE
b8998fe752a07c117c3c412a,Uribe,"AL AIRE en @CaracolRadio 
https://t.co/yUoOkKgtZ9"
fd8f735980926404fa8274f4,Uribe,"En las últimas horas fue secuestrado el Sr. Manuel Ángel Osorio, ex alcalde de Gonzales y ex diputado del Cesar. 

Suceso ocurrido en su finca ubicada en Gonzales, Cesar. 
Exigimos el respeto a su vida y libertad.
#NoMásSecuestros
@mindefensa @ivanduque https://t.co/NhJSCFR9fw"
c2eb12eb0b0f7236b17292e1,Uribe,"Comunidad informa:

“Queremal, Dagua, Valle del Cauca, las FARC que llaman disidencias agobian a la comunidad”"
c2591da007b0497a95e66e23,Uribe,"Café $1.708.000, Bolsa NY 1,83 USD

Azúcar 19,58 USD libra
Dólar TRM $3.861,88 Euro $4.540,60
Oil WTI: 67.45 USD Brent: 71.01 USD 
Oro USD 1.806,12 onza Plata USD 23.205 onza Platino USD 976 onza Cobre USD 9.409,50 tonelada Níquel USD 18.718 tonelada
https://t.co/QaYTKzvNPf"
44b43037d40b17a65767e095,Uribe,"Señor @DanielSamperO, cualquier forma de matoneo es inapceptable. 

Que su critica a mi video sea sobre el aspecto físico de unas personas, solo habla de lo superficial y vacío de sus argumentos. De la abundancia del corazón, habla la boca. #DerechoANacerChallenge https://t.co/4iwogqeyYe"
8d3ca9e63119aa67c3d2f1cf,Uribe,"Iglesia del Carmen, Villa de Leyva https://t.co/ODRlFTemEn"
153953e53bc43a9e9dc9a317,Uribe,"Nuestra Ley de Justicia, Paz, Reparación, daba beneficios, ni impunidad total ni elegibilidad. Exigía Verdad y Reparación de Víctimas."
d61cf5f2512d8e9e39e6d8e3,Uribe,"(Señalan quienes gozaron los beneficios de la Seguridad Democrática, falsos protectores de los Derechos Humanos)

Gobierno Álvaro Uribe : Señalan ante la JEP a 20 personas durante gobierno Uribe por ""inteligencia ilegal"" | Actualidad | W Radio Colombia https://t.co/2uFEmzZ5nL"
894f535c47078f7848f8f6ba,Uribe,"Con independencia del plebiscito, lo acordado con las Farc no hace parte por sí mismo del ordenamiento jurídico. Ese no fue un acuerdo de Estado sino un pacto de gobierno, que por sí mismo nunca generó obligaciones jurídicas y que cuando ganó el NO perdió toda legitimidad https://t.co/mGH9YOLrkQ"
75e1ebfc08f08f46ff98223d,Uribe,https://t.co/MkBVwaysXB #
5040715c3ff0d72bd4d66adb,Uribe,"Entrevista en @RevistaSemana 23/08/21

""Empecé a combatir eso desde que llegó la primera queja, no se hablaba de falsos positivos sino conductas que serían supuestos delitos de los militares, eso lo empecé a combatir desde el 2002"" https://t.co/GWA0AQlmLi"
647a6337151287f3b58c3ac5,Uribe,Considerado el más grande del mundo en los años 1930 https://t.co/vNRrdqqDSB
cd6f551c3f9ea2128995ce17,Uribe,"Entrevista @revistasemana 23/08/21

6 puntos para la superación de la violencia:
 
1. Superación de pobreza
2. Apoyo permanente a la empresa privada 
3. Combatir narcotráfico 
4. Estado austero sin corrupción  
5. Evitar señalamientos 
6. Corregir desequilibrios judiciales https://t.co/DoAyvLXGcE"
7743b21b22c1c684222f8931,Uribe,"Colusión Santos, algunos miembros de la Comisión de la Verdad y Farc para judicializarme, para amañar la verdad. https://t.co/XbDBqyavRr"
d68a0686c1f3ac81aabdb961,Uribe,"""A pesar de mis dificultades, seguir trabajando por Colombia. Tengo todo el afán de ver la ampliación de política social"" presidente @AlvaroUribeVel"
3d0a4c4aab78e1b18780c128,Uribe,"Entrevista en @RevistaSemana 23/08/21

""Yo respeto mucho pero también comprendan que por lo que pasó en el Plebiscito, todo ese proceso, yo no puedo reconocer la legitimidad de la Comisión de la Verdad y de las entidades que surgieron de ese proceso"" https://t.co/dyjLgIhM4Y"
1942fa7a6574fc7e0968b4c3,Uribe,"Entrevista en @RevistaSemana 23/08/21

""Hoy un colombiano condenado por el robo de una bicicleta así no lo lleven a la cárcel, no puede ser elegido. En cambio a estos señores de las Farc con delitos atroces, violación de niños, tienen ese privilegio"" https://t.co/gTiGbQHQ9t"
85dca590d4b7f8ad7991766e,Uribe,#AmnistíaGeneralEs| ¿Qué significa una ‘amnistía general’? El expresidente @AlvaroUribeVel explica esta controvertida propuesta “para construir la paz definitivamente en Colombia”. Esto es #VickyEnSemana con @VickyDavilaH. https://t.co/VFS8TZH3Ip
8340da558975a453ef971f26,Uribe,"#AmnistíaGeneralEs | ¿Qué significa una ‘amnistía general’? El expresidente @AlvaroUribeVel explicará  esta controvertida propuesta “para construir la paz definitivamente en Colombia” en #VickyEnSemana

Conéctate EN VIVO: https://t.co/4xbI04RYpa https://t.co/pAHkyiHWw0"
7efc9dc8d328a5d6eef87996,Uribe,"Con todo el respeto por sus funcionarios: El Fondo de Adaptación es un costo burocrático innecesario, los recursos los puede aplicar otra entidad del Estado como Atención de Riesgos y Desastres https://t.co/F8VUnmzysw"
335ec99cd1642a112e59adf6,Uribe,"SOS Lorica, Córdoba, Sarándelo https://t.co/ElXhIO1VK0"
dea933a564b24e76b5abf8d3,Uribe,"SOS Guaranda, Sucre, rio Cauca https://t.co/ABgM5ydvxh"
dedf67053510e26ed5d6b661,Uribe,https://t.co/cXT8aOd6BQ #
40fb2e3fdd8101332d8dbad2,Uribe,https://t.co/q6uWnT5FBe
